chinese_name,english_name,country
河南信息统计职业学院,,China
河南林业职业学院,,China
河南工业贸易职业学院,,China
郑州电力职业技术学院,,China
河南建筑职业技术学院,,China
郑州城市职业学院,,China
安阳职业技术学院,,China
新乡职业技术学院,,China
驻马店职业技术学院,,China
焦作工贸职业学院,,China
许昌陶瓷职业学院,,China
郑州理工职业学院,,China
郑州信息工程职业学院,,China
长垣烹饪职业技术学院,,China
开封文化艺术职业学院,,China
河南应用技术职业学院,,China
河南艺术职业学院,,China
河南机电职业学院,,China
河南护理职业学院,,China
许昌电气职业学院,,China
信阳涉外职业技术学院,,China
鹤壁汽车工程职业学院,,China
南阳职业学院,,China
郑州商贸旅游职业学院,,China
河南推拿职业学院,,China
洛阳职业技术学院,,China
郑州幼儿师范高等专科学校,,China
安阳幼儿师范高等专科学校,,China
郑州黄河护理职业学院,,China
河南医学高等专科学校,,China
郑州财税金融职业学院,,China
南阳农业职业学院,,China
洛阳科技职业学院,,China
鹤壁能源化工职业学院,,China
平顶山文化艺术职业学院,,China
濮阳医学高等专科学校,,China
驻马店幼儿师范高等专科学校,,China
三门峡社会管理职业学院,,China
河南轻工职业学院,,China
河南测绘职业学院,,China
信阳航空职业学院,,China
郑州卫生健康职业学院,,China
河南物流职业学院,,China
河南地矿职业学院,,China
郑州亚欧交通职业学院,,China
河南女子职业学院,,China
河南对外经济贸易职业学院,,China
濮阳石油化工职业技术学院,,China
南阳科技职业学院,,China
兰考三农职业学院,,China
汝州职业技术学院,,China
林州建筑职业技术学院,,China
郑州电子商务职业学院,,China
郑州轨道工程职业学院,,China
郑州体育职业学院,,China
洛阳文化旅游职业学院,,China
周口文理职业学院,,China
信阳艺术职业学院,,China
郑州城建职业学院,,China
郑州医药健康职业学院,,China
平顶山职业技术学院,,China
南阳工艺美术职业学院,,China
濮阳科技职业学院,,China
商丘幼儿师范高等专科学校,,China
周口理工职业学院,,China
焦作新材料职业学院,,China
开封职业学院,,China
洛阳商业职业学院,,China
郑州软件职业技术学院,,China
郑州智能科技职业学院,,China
郑州食品工程职业学院,,China
郑州汽车工程职业学院,,China
驻马店农业工程职业学院,,China
信阳科技职业学院,,China
信阳工程职业学院,,China
周口城市职业学院,,China
河南新乡工商职业学院,,China
开封工程职业学院,,China
开封智慧健康职业学院,,China
周口智慧能源职业学院,,China
平顶山科技职业学院,,China
武汉大学,,China
华中科技大学,,China
武汉科技大学,,China
长江大学,,China
武汉工程大学,,China
中国地质大学（武汉）,,China
武汉纺织大学,,China
武汉轻工大学,,China
武汉理工大学,,China
湖北工业大学,,China
华中农业大学,,China
湖北中医药大学,,China
华中师范大学,,China
湖北大学,,China
湖北师范大学,Hubei Normal University,China
黄冈师范学院,,China
湖北民族大学,,China
汉江师范学院,Hanjiang Normal University,China
湖北文理学院,,China
中南财经政法大学,,China
武汉体育学院,,China
湖北美术学院,,China
中南民族大学,,China
湖北汽车工业学院,Hubei University of Automotive Technology,China
湖北工程学院,Hubei Engineering University,China
湖北理工学院,Hubei Institute of Technology,China
湖北科技学院,Hubei University of Science and Technology,China
湖北医药学院,,China
江汉大学,,China
三峡大学,,China
湖北警官学院,Hubei University of Police [zh],China
荆楚理工学院,Jingchu University of Technology,China
武汉音乐学院,,China
湖北经济学院,Hubei University of Economics [zh],China
武汉商学院,,China
武汉东湖学院,,China
汉口学院,,China
武昌首义学院,,China
武昌理工学院,,China
武汉生物工程学院,,China
武汉晴川学院,,China
湖北大学知行学院,,China
武汉城市学院,,China
三峡大学科技学院,,China
武汉文理学院,,China
湖北工业大学工程技术学院,,China
武汉工程大学邮电与信息工程学院,,China
武汉纺织大学外经贸学院,,China
武昌工学院,,China
武汉工商学院,,China
荆州学院,,China
长江大学文理学院,,China
湖北商贸学院,,China
湖北汽车工业学院科技学院,,China
湖北医药学院药护学院,,China
湖北恩施学院,,China
湖北经济学院法商学院,,China
武汉体育学院体育科技学院,,China
湖北师范大学文理学院,,China
湖北文理学院理工学院,,China
湖北工程学院新技术学院,,China
文华学院,,China
武汉学院,,China
武汉工程科技学院,,China
武汉华夏理工学院,,China
武汉传媒学院,,China
武汉设计工程学院,,China
湖北第二师范学院,Hubei University of Education [zh],China
武汉职业技术大学,,China
湖北三峡航空学院,,China
黄冈职业技术学院,,China
长江职业学院,,China
荆州理工职业学院,,China
湖北工业职业技术学院,Hubei Industrial Polytechnic,China
鄂州职业大学,,China
武汉城市职业学院,,China
湖北职业技术学院,,China
武汉船舶职业技术学院,,China
恩施职业技术学院,,China
襄阳职业技术学院,,China
武汉工贸职业学院,,China
荆州职业技术学院,,China
武汉工程职业技术学院,,China
仙桃职业学院,,China
湖北轻工职业技术学院,,China
湖北交通职业技术学院,,China
湖北中医药高等专科学校,,China
武汉航海职业技术学院,,China
武汉铁路职业技术学院,,China
武汉软件工程职业学院,,China
湖北三峡职业技术学院,,China
随州职业技术学院,,China
武汉电力职业技术学院,,China
湖北水利水电职业技术学院,,China
湖北城市建设职业技术学院,,China
武汉警官职业学院,,China
湖北生物科技职业学院,,China
湖北开放职业学院,,China
武汉科技职业学院,,China
武汉外语外事职业学院,,China
武汉信息传播职业技术学院,,China
武昌职业学院,,China
武汉商贸职业学院,,China
湖北艺术职业学院,,China
武汉交通职业学院,Wuhan Technical College of Communications [zh],China
咸宁职业技术学院,,China
长江工程职业技术学院,,China
江汉艺术职业学院,,China
武汉民政职业学院,,China
湖北黄冈应急管理职业技术学院,,China
湖北财税职业学院,,China
黄冈科技职业学院,,China
湖北国土资源职业学院,,China
湖北生态工程职业技术学院,,China
三峡电力职业学院,,China
湖北科技职业学院,,China
湖北青年职业学院,,China
湖北工程职业学院,,China
三峡旅游职业技术学院,,China
天门职业学院,,China
湖北体育职业学院,,China
襄阳汽车职业技术学院,,China
湖北幼儿师范高等专科学校,,China
湖北铁道运输职业学院,,China
武汉海事职业学院,,China
长江艺术工程职业学院,,China
荆门职业学院,,China
武汉铁路桥梁职业学院,,China
武汉光谷职业学院,,China
湖北健康职业学院,,China
湖北孝感美珈职业学院,,China
襄阳科技职业学院,,China
宜昌科技职业学院,,China
荆门通用航空职业技术学院,,China
湘潭大学,Xiangtan University,China
吉首大学,Jishou University,China
湖南大学,Hunan University,China
中南大学,Central South University,China
湖南科技大学,Hunan University of Science and Technology,China
长沙理工大学,Changsha University of Science and Technology,China
湖南农业大学,Hunan Agricultural University,China
中南林业科技大学,Central South University of Forestry and Technology,China
湖南中医药大学,Hunan University of Traditional Chinese Medicine,China
湖南师范大学,Hunan Normal University,China
湖南理工学院,Hunan Institute of Science and Technology,China
湘南学院,Xiangnan University,China
衡阳师范学院,Hengyang Normal University,China
邵阳学院,Shaoyang University,China
怀化学院,Huaihua University,China
湖南文理学院,Hunan University of Arts and Science,China
湖南科技学院,Hunan University of Science and Engineering,China
湖南人文科技学院,"Hunan University of Humanities, Science and Technology",China
湖南工商大学,,China
南华大学,University of South China,China
长沙医学院,Changsha Medical College,China
长沙学院,Changsha University,China
湖南工程学院,Hunan Institute of Engineering,China
湖南城市学院,Hunan City University,China
湖南工学院,Hunan Institute of Technology,China
湖南财政经济学院,Hunan University of Finance and Economics,China
湖南警察学院,Hunan Police Academy,China
湖南工业大学,Hunan University of Technology,China
湖南女子学院,Hunan Women's University,China
湖南第一师范学院,Hunan First Normal University,China
湖南医药学院,Hunan University of Medicine,China
湖南涉外经济学院,Hunan International Economics University,China
湘潭大学兴湘学院,"Xingxiang College, Xiangtan University",China
湖南工业大学科技学院,,China
湖南科技大学潇湘学院,,China
南华大学船山学院,,China
湘潭理工学院,,China
长沙工业学院,,China
湖南农业大学东方科技学院,,China
中南林业科技大学涉外学院,,China
常德学院,,China
岳阳学院,,China
衡阳师范学院南岳学院,,China
湖南工程学院应用技术学院,,China
湖南中医药大学湘杏学院,"Xiangxin College, Hunan University of Traditional Chinese Medicine",China
张家界学院,,China
长沙理工大学城南学院,,China
长沙师范学院,Changsha Normal University,China
湖南应用技术学院,Hunan Applied Technology University,China
湖南信息学院,Hunan Institute of Information Technology,China
湖南交通工程学院,Hunan Institute of Traffic Engineering,China
湖南软件职业技术大学,,China
湖南汽车工程职业大学,,China
长沙科技学院,,China
湘中幼儿师范高等专科学校,,China
长沙民政职业技术学院,,China
湖南工业职业技术学院,,China
株洲师范高等专科学校,,China
湖南信息职业技术学院,,China
湖南税务高等专科学校,,China
湖南冶金职业技术学院,,China
长沙航空职业技术学院,,China
湖南大众传媒职业技术学院,,China
永州职业技术学院,,China
湖南铁道职业技术学院,,China
湖南科技职业学院,,China
湖南生物机电职业技术学院,,China
湖南交通职业技术学院,,China
湖南商务职业技术学院,,China
湖南体育职业学院,,China
湖南工程职业技术学院,,China
保险职业学院,,China
湖南外贸职业学院,,China
湖南网络工程职业学院,,China
邵阳职业技术学院,,China
湖南司法警官职业学院,,China
长沙商贸旅游职业技术学院,,China
湖南环境生物职业技术学院,,China
湖南邮电职业技术学院,,China
湘潭医卫职业技术学院,,China
郴州职业技术学院,,China
娄底职业技术学院,,China
张家界航空工业职业技术学院,,China
长沙环境保护职业技术学院,,China
湖南艺术职业学院,,China
湖南机电职业技术学院,,China
长沙职业技术学院,,China
怀化职业技术学院,,China
岳阳职业技术学院,,China
常德职业技术学院,,China
长沙南方职业学院,,China
潇湘职业学院,,China
湖南化工职业技术学院,,China
湖南城建职业技术学院,,China
湖南石油化工职业技术学院,,China
湖南中医药高等专科学校,,China
湖南民族职业学院,,China
湘西民族职业技术学院,,China
湖南财经工业职业技术学院,,China
益阳职业技术学院,,China
湖南工艺美术职业学院,,China
湖南九嶷职业技术学院,,China
湖南理工职业技术学院,,China
长沙电力职业技术学院,,China
湖南水利水电职业技术学院,,China
湖南现代物流职业技术学院,,China
湖南高速铁路职业技术学院,,China
湖南铁路科技职业技术学院,,China
湖南安全技术职业学院,,China
湖南电气职业技术学院,,China
湖南外国语职业学院,,China
益阳医学高等专科学校,,China
湖南都市职业学院,,China
湖南电子科技职业学院,,China
湖南国防工业职业技术学院,,China
湖南高尔夫旅游职业学院,,China
湖南工商职业学院,,China
湖南三一工业职业技术学院,,China
长沙卫生职业学院,,China
湖南食品药品职业学院,,China
湖南有色金属职业技术学院,,China
湖南吉利汽车职业技术学院,,China
湖南幼儿师范高等专科学校,,China
湘南幼儿师范高等专科学校,,China
湖南劳动人事职业学院,,China
怀化师范高等专科学校,,China
永州师范高等专科学校,,China
衡阳幼儿师范高等专科学校,,China
长沙幼儿师范高等专科学校,,China
益阳师范高等专科学校,,China
娄底幼儿师范高等专科学校,,China
常德科技职业技术学院,,China
邵阳工业职业技术学院,,China
长沙轨道交通职业学院,,China
长沙文创艺术职业学院,,China
岳阳现代服务职业学院,,China
郴州思科职业学院,,China
衡阳科技职业学院,,China
怀化工商职业技术学院,,China
湘潭科技职业学院,,China
长沙医药健康职业学院,,China
长沙科技职业学院,,China
株洲科技职业学院,,China
衡阳理工职业学院,,China
郴州智能科技职业学院,,China
岳阳科技职业学院,,China
邵阳通航职业技术学院,,China
中山大学,Sun Yat-sen University,China
暨南大学,Jinan University,China
汕头大学,Shantou University,China
华南理工大学,South China University of Technology,China
华南农业大学,South China Agricultural University,China
广东海洋大学,Guangdong Ocean University,China
广州医科大学,Guangzhou Medical University,China
广东医科大学,Guangdong Medical University,China
广州中医药大学,Guangzhou University of Chinese Medicine,China
广东药科大学,Guangdong Pharmaceutical University,China
华南师范大学,South China Normal University,China
韶关学院,Shaoguan University,China
惠州学院,Huizhou University,China
韩山师范学院,Hanshan Normal University,China
岭南师范学院,Lingnan Normal University,China
肇庆学院,Zhaoqing University,China
嘉应学院,Jiaying University,China
广州体育学院,Guangzhou Sport University,China
广州美术学院,Guangzhou Academy of Fine Arts,China
星海音乐学院,Xinghai Conservatory of Music,China
广东技术师范大学,Guangdong Polytechnic Normal University,China
深圳大学,Shenzhen University,China
广东财经大学,Guangdong University of Finance and Economics,China
广东白云学院,Guangdong Baiyun University,China
广州大学,Guangzhou University,China
广州航海学院,Guangzhou Maritime Institute,China
广东警官学院,Guangdong Police College,China
仲恺农业工程学院,Zhongkai University of Agriculture and Engineering,China
五邑大学,Wuyi University,China
广东金融学院,Guangdong University of Finance,China
电子科技大学中山学院,,China
广东石油化工学院,Guangdong University of Petrochemical Technology,China
东莞理工学院,Dongguan University of Technology,China
广东工业大学,Guangdong University of Technology,China
广东外语外贸大学,Guangdong University of Foreign Studies,China
佛山大学,,China
广东培正学院,,China
南方医科大学,Southern Medical University,China
广东东软学院,Neusoft Institute Guangdong,China
广州城市理工学院,,China
广州软件学院,,China
广州南方学院,,China
广东外语外贸大学南国商学院,,China
广州华商学院,,China
湛江科技学院,,China
华南农业大学珠江学院,"Zhujiang College, South China Agricultural University",China
广州理工学院,,China
北京师范大学珠海分校,,China
广州华立学院,,China
广州应用科技学院,,China
广州商学院,Guangzhou College of Commerce,China
北京理工大学珠海学院,"Beijing Institute of Technology, Zhuhai",China
珠海科技学院,Zhuhai College of Science and Technology,China
广州工商学院,Guangzhou College of Technology and Business,China
广州科技职业技术大学,,China
广东科技学院,Guangdong University of Science and Technology,China
广东理工学院,Guangdong Polytechnic College,China
广东工商职业技术大学,,China
东莞城市学院,,China
广州新华学院,,China
广东第二师范学院,,China
南方科技大学,Southern University of Science and Technology,China
深圳技术大学,Shenzhen Technology University,China
北京师范大学-香港浸会大学联合国际学院,BNU-HKBU United International College,China
香港科技大学（广州）,,China
香港中文大学（深圳）,"The Chinese University of Hong Kong, Shenzhen",China
深圳北理莫斯科大学,Shenzhen MSU-BIT University,China
广东以色列理工学院,Guangdong Technion-Israel Institute of Technology,China
香港城市大学（东莞）,,China
深圳职业技术大学,,China
深圳理工大学,,China
肇庆医学院,,China
广东轻工职业技术大学,,China
顺德职业技术大学,,China
广州职业技术大学,,China
深圳信息职业技术大学,,China
大湾区大学,,China
广东交通职业技术学院,,China
广东水利电力职业技术学院,,China
潮汕职业技术学院,,China
广东南华工商职业学院,,China
私立华联学院,,China
广州民航职业技术学院,,China
广东松山职业技术学院,,China
广东农工商职业技术学院,,China
广东新安职业技术学院,,China
佛山职业技术学院,,China
广东科学技术职业学院,,China
广东食品药品职业学院,,China
广州康大职业技术学院,,China
珠海艺术职业学院,,China
广东行政职业学院,,China
广东体育职业技术学院,,China
广东职业技术学院,,China
广东建设职业技术学院,,China
广东女子职业技术学院,,China
广东机电职业技术学院,,China
广东岭南职业技术学院,,China
汕尾职业技术学院,,China
罗定职业技术学院,,China
阳江职业技术学院,,China
河源职业技术学院,,China
广东邮电职业技术学院,,China
汕头职业技术学院,,China
揭阳职业技术学院,,China
清远职业技术学院,,China
广东工贸职业技术学院,,China
广东司法警官职业学院,,China
广东亚视演艺职业学院,,China
广东省外语艺术职业学院,,China
广东文艺职业学院,,China
广州体育职业技术学院,,China
广州工程技术职业学院,,China
中山火炬职业技术学院,,China
江门职业技术学院,,China
茂名职业技术学院,,China
珠海城市职业技术学院,,China
广州涉外经济职业技术学院,,China
广州南洋理工职业学院,,China
惠州经济职业技术学院,,China
广州现代信息工程职业技术学院,,China
广东理工职业学院,,China
广州华南商贸职业学院,,China
广州华立科技职业学院,,China
广州城市职业学院,,China
广东工程职业技术学院,,China
广州铁路职业技术学院,,China
广东科贸职业学院,,China
广州科技贸易职业学院,,China
中山职业技术学院,,China
广州珠江职业技术学院,,China
广州松田职业学院,,China
广东文理职业学院,,China
广州城建职业学院,,China
东莞职业技术学院,,China
广东南方职业学院,,China
广州华商职业学院,,China
广州华夏职业学院,,China
广东环境保护工程职业学院,,China
广东青年职业学院,,China
广州东华职业学院,,China
广东创新科技职业学院,,China
广东艺术职业学院,,China
惠州卫生职业技术学院,,China
广东信息工程职业学院,,China
广东生态工程职业学院,,China
惠州城市职业学院,,China
广东碧桂园职业学院,,China
广东茂名健康职业学院,,China
广东酒店管理职业技术学院,,China
广东茂名幼儿师范专科学校,,China
广州卫生职业技术学院,,China
惠州工程职业学院,,China
广东江门中医药职业学院,,China
广东茂名农林科技职业学院,,China
广东江门幼儿师范高等专科学校,,China
广东财贸职业学院,,China
广州幼儿师范高等专科学校,,China
广东汕头幼儿师范高等专科学校,,China
广东梅州职业技术学院,,China
广东潮州卫生健康职业学院,,China
广东云浮中医药职业学院,,China
广东肇庆航空职业学院,,China
湛江幼儿师范专科学校,,China
珠海格力职业学院,,China
深圳城市职业学院,,China
广西大学,Guangxi University,China
广西科技大学,Guangxi University of Science and Technology,China
桂林电子科技大学,Guilin University of Electronic Technology,China
桂林理工大学,,China
广西医科大学,Guangxi Medical University,China
右江民族医学院,Youjiang Medical University for Nationalities,China
广西中医药大学,Guangxi University of Chinese Medicine,China
桂林医科大学,,China
广西师范大学,Guangxi Normal University,China
南宁师范大学,Nanning Normal University,China
广西民族师范学院,Guangxi Normal University for Nationalities,China
河池学院,Hechi University,China
玉林师范学院,Yulin Normal University,China
广西艺术学院,Guangxi Arts University,China
广西民族大学,Guangxi University for Nationalities,China
百色学院,Baise University,China
梧州学院,Wuzhou University,China
广西科技师范学院,Guangxi Science and Technology Normal University,China
广西财经学院,Guangxi University of Finance and Economics,China
南宁学院,Nanning University,China
北部湾大学,Beibu Gulf University,China
桂林航天工业学院,Guilin University of Aerospace Technology,China
桂林旅游学院,Guilin Tourism University,China
贺州学院,Hezhou University,China
广西警察学院,Guangxi Police College,China
北海艺术设计学院,Beihai College of Art and Design,China
广西农业职业技术大学,,China
柳州工学院,,China
广西民族大学相思湖学院,,China
桂林学院,Guilin University,China
南宁师范大学师园学院,,China
广西中医药大学赛恩斯新医药学院,"Faculty of Chinese Medicine Science, Guangxi University of Chinese Medicine",China
桂林信息科技学院,,China
南宁理工学院,,China
广西外国语学院,Guangxi University of Foreign Languages,China
北京航空航天大学北海学院,,China
广西城市职业大学,,China
广西职业师范学院,,China
南宁职业技术大学,,China
柳州职业技术大学,,China
桂林师范学院,,China
桂林生命与健康职业技术学院,,China
广西机电职业技术学院,,China
广西体育高等专科学校,,China
广西水利电力职业技术学院,,China
广西职业技术学院,,China
广西生态工程职业技术学院,,China
广西交通职业技术学院,,China
广西工业职业技术学院,,China
广西国际商务职业技术学院,,China
柳州铁道职业技术学院,,China
广西建设职业技术学院,,China
广西现代职业技术学院,,China
北海职业学院,,China
桂林山水职业学院,,China
广西经贸职业技术学院,,China
广西工商职业技术学院,,China
广西演艺职业学院,,China
广西电力职业技术学院,,China
广西英华国际职业学院,,China
柳州城市职业学院,,China
百色职业学院,,China
广西工程职业学院,,China
广西理工职业技术学院,,China
梧州职业学院,,China
广西经济职业学院,,China
广西幼儿师范高等专科学校,,China
广西科技职业学院,,China
广西卫生职业技术学院,,China
广西培贤国际职业学院,,China
广西金融职业技术学院,,China
广西中远职业学院,,China
玉柴职业技术学院,,China
广西蓝天航空职业学院,,China
广西安全工程职业技术学院,,China
广西自然资源职业技术学院,,China
钦州幼儿师范高等专科学校,,China
梧州医学高等专科学校,,China
广西制造工程职业技术学院,,China
广西物流职业技术学院,,China
防城港职业技术学院,,China
广西信息职业技术学院,,China
广西农业工程职业技术学院,,China
北海康养职业学院,,China
崇左幼儿师范高等专科学校,,China
广西质量工程职业技术学院,,China
桂林信息工程职业学院,,China
玉林职业技术学院,,China
广西智能制造职业技术学院,,China
海南大学,Hainan University,China
海南热带海洋学院,Hainan Tropical Ocean University,China
海南师范大学,Hainan Normal University,China
海南医科大学,,China
海口经济学院,Haikou University of Economics,China
琼台师范学院,Qiongtai Normal University,China
三亚学院,University of Sanya,China
海南科技职业大学,,China
海南比勒费尔德应用科学大学,,China
海南警察学院,,China
海南洛桑旅游大学,,China
海南职业技术学院,,China
三亚城市职业学院,,China
海南软件职业技术学院,,China
海南政法职业学院,,China
海南外国语职业学院,,China
海南经贸职业技术学院,,China
海南工商职业学院,,China
三亚航空旅游职业学院,,China
三亚理工职业学院,,China
海南体育职业技术学院,,China
三亚中瑞酒店管理职业学院,,China
海南健康管理职业技术学院,,China
海南卫生健康职业学院,,China
海南东方新丝路职业学院,,China
海口旅游职业学院,,China
海南艺术职业学院,,China
三亚护理职业学院,,China
重庆大学,Chongqing University,China
重庆邮电大学,Chongqing University of Posts and Telecommunications,China
重庆交通大学,Chongqing Jiaotong University,China
重庆医科大学,Chongqing Medical University,China
西南大学,Southwest University,China
重庆师范大学,Chongqing Normal University,China
重庆文理学院,Chongqing University of Arts and Science,China
重庆三峡学院,Chongqing Three Gorges University,China
长江师范学院,,China
四川外国语大学,Sichuan International Studies University,China
西南政法大学,Southwest University of Political Science and Law,China
四川美术学院,Sichuan Fine Arts Institute,China
重庆科技大学,,China
重庆理工大学,Chongqing University of Technology,China
重庆工商大学,Chongqing Technology and Business University,China
重庆机电职业技术大学,,China
重庆工程学院,Chongqing Institute of Engineering,China
重庆城市科技学院,,China
重庆警察学院,Chongqing Police College,China
重庆人文科技学院,"Chongqing College of Humanities, Science and Technology",China
重庆外语外事学院,,China
重庆对外经贸学院,,China
重庆财经学院,,China
重庆工商大学派斯学院,"Pass College, Chongqing Technology and Business University",China
重庆移通学院,,China
重庆第二师范学院,Chongqing University of Education,China
重庆中医药学院,,China
重庆电子科技职业大学,,China
重庆工业职业技术大学,,China
重庆航天职业技术学院,,China
重庆电力高等专科学校,,China
重庆三峡职业学院,,China
重庆工贸职业技术学院,,China
重庆海联职业技术学院,,China
重庆信息技术职业学院,,China
重庆传媒职业学院,,China
重庆城市管理职业学院,,China
重庆工程职业技术学院,,China
重庆建筑科技职业学院,,China
重庆城市职业学院,,China
重庆水利电力职业技术学院,,China
重庆工商职业学院,,China
重庆应用技术职业学院,,China
重庆三峡医药高等专科学校,,China
重庆医药高等专科学校,,China
重庆青年职业技术学院,,China
重庆财经职业学院,,China
重庆科创职业学院,,China
重庆建筑工程职业学院,,China
重庆电讯职业学院,,China
重庆能源职业学院,,China
重庆商务职业学院,,China
重庆交通职业学院,,China
重庆化工职业学院,,China
重庆旅游职业学院,,China
重庆安全技术职业学院,,China
重庆公共运输职业学院,,China
重庆艺术工程职业学院,,China
重庆轻工职业学院,,China
重庆电信职业学院,,China
重庆经贸职业学院,,China
重庆幼儿师范高等专科学校,,China
重庆文化艺术职业学院,,China
重庆科技职业学院,,China
重庆资源与环境保护职业学院,,China
重庆护理职业学院,,China
重庆理工职业学院,,China
重庆智能工程职业学院,,China
重庆健康职业学院,,China
重庆工信职业学院,,China
重庆五一职业技术学院,,China
重庆数字产业职业技术学院,,China
重庆现代制造职业学院,,China
重庆农业职业学院,,China
重庆安防职业学院,,China
四川大学,Sichuan University,China
西南交通大学,Southwest Jiaotong University,China
电子科技大学,University of Electronic Science and Technology of China,China
西南石油大学,Southwest Petroleum University,China
成都理工大学,Chengdu University of Technology,China
西南科技大学,,China
成都信息工程大学,Chengdu University of Information Technology,China
四川轻化工大学,,China
西华大学,Xihua University,China
中国民用航空飞行学院,Civil Aviation Flight University of China,China
四川农业大学,Sichuan Agricultural University,China
西昌学院,,China
西南医科大学,Southwest Medical University,China
成都中医药大学,Chengdu University of Traditional Chinese Medicine,China
川北医学院,North Sichuan Medical College,China
四川师范大学,Sichuan Normal University,China
西华师范大学,China West Normal University,China
绵阳师范学院,,China
内江师范学院,,China
宜宾学院,Yibin University,China
四川文理学院,,China
阿坝师范学院,Aba Teachers University,China
乐山师范学院,,China
西南财经大学,Southwestern University of Finance and Economics,China
成都体育学院,,China
四川音乐学院,,China
西南民族大学,Southwest University for Nationalities,China
成都大学,,China
成都工业学院,Chengdu Industrial Institute,China
攀枝花学院,,China
四川旅游学院,,China
四川民族学院,,China
四川警察学院,,China
成都东软学院,Chengdu Neusoft University,China
成都艺术职业大学,,China
电子科技大学成都学院,Chengdu College of University of Electronic Science and Technology of China,China
成都理工大学工程技术学院,The Engineering & Technical College of Chengdu University of Technology,China
四川传媒学院,Sichuan University of Media and Communications,China
成都银杏酒店管理学院,Gingko Hospitality Management College,China
成都文理学院,Chengdu College of Arts and Sciences,China
四川工商学院,Sichuan Technology and Business University,China
成都外国语学院,,China
成都医学院,,China
四川工业科技学院,Sichuan Institute of Industrial Science and technology,China
成都锦城学院,Chengdu Jincheng College,China
西南财经大学天府学院,Tianfu College of Southwestern University of Finance and Economics,China
四川大学锦江学院,Sichuan University Jinjiang College,China
四川文化艺术学院,Sichuan University of Culture and Arts,China
绵阳城市学院,,China
西南交通大学希望学院,Southwest Jiaotong University Hope College,China
成都师范学院,Chengdu Normal University,China
四川电影电视学院,Sichuan Film and Television University,China
吉利学院,Geely University of China,China
四川工程职业技术大学,,China
成都航空职业技术大学,,China
成都纺织高等专科学校,,China
民办四川天一学院,,China
四川电力职业技术学院,,China
成都职业技术学院,,China
四川化工职业技术学院,,China
四川水利职业技术学院,,China
南充职业技术学院,,China
内江职业技术学院,,China
四川航天职业技术学院,,China
四川邮电职业技术学院,,China
四川机电职业技术学院,,China
绵阳职业技术学院,,China
四川交通职业技术学院,,China
四川工商职业技术学院,,China
四川建筑职业技术学院,,China
达州职业技术学院,,China
四川托普信息技术职业学院,,China
四川国际标榜职业学院,,China
成都农业科技职业学院,,China
宜宾职业技术学院,,China
泸州职业技术学院,,China
眉山职业技术学院,,China
四川职业技术学院,,China
乐山职业技术学院,,China
雅安职业技术学院,,China
四川商务职业学院,,China
四川司法警官职业学院,,China
广安职业技术学院,,China
四川信息职业技术学院,,China
四川文化传媒职业学院,,China
四川华新现代职业学院,,China
四川铁道职业学院,,China
四川艺术职业学院,,China
四川中医药高等专科学校,,China
四川科技职业学院,,China
四川文化产业职业学院,,China
四川财经职业学院,,China
四川城市职业学院,,China
四川现代职业学院,,China
四川幼儿师范高等专科学校,,China
四川长江职业学院,,China
四川三河职业学院,,China
川北幼儿师范高等专科学校,,China
四川卫生康复职业学院,,China
四川汽车职业技术学院,,China
巴中职业技术学院,,China
四川希望汽车职业学院,,China
四川电子机械职业技术学院,,China
四川文轩职业学院,,China
川南幼儿师范高等专科学校,,China
四川护理职业学院,,China
成都工业职业技术学院,,China
四川西南航空职业学院,,China
成都工贸职业技术学院,,China
四川应用技术职业学院,,China
西昌民族幼儿师范高等专科学校,,China
眉山药科职业学院,,China
天府新区信息职业学院,,China
德阳城市轨道交通职业学院,,China
德阳科贸职业学院,,China
江阳城建职业学院,,China
天府新区航空旅游职业学院,,China
天府新区通用航空职业学院,,China
阿坝职业学院,,China
达州中医药职业学院,,China
内江卫生与健康职业学院,,China
南充科技职业学院,,China
攀枝花攀西职业学院,,China
资阳口腔职业学院,,China
资阳环境科技职业学院,,China
南充文化旅游职业学院,,China
南充电影工业职业学院,,China
绵阳飞行职业学院,,China
德阳农业科技职业学院,,China
泸州医疗器械职业学院,,China
甘孜职业学院,,China
自贡职业技术学院,,China
广元中核职业技术学院,,China
四川体育职业学院,,China
遂宁能源职业学院,,China
遂宁工程职业学院,,China
遂宁职业学院,,China
西昌医学高等专科学校,,China
成都轨道交通职业学院,,China
宜宾工业职业技术学院,,China
宜宾医药健康职业学院,,China
贵州大学,Guizhou University,China
贵州医科大学,Guizhou Medical University,China
遵义医科大学,,China
贵州中医药大学,,China
贵州师范大学,Guizhou Normal University,China
遵义师范学院,Zunyi Normal University,China
铜仁学院,Tongren University,China
兴义民族师范学院,Xingyi Normal University for Nationalities,China
安顺学院,Anshun University,China
贵州工程应用技术学院,Guizhou University of Engineering Science,China
凯里学院,Kaili University,China
黔南民族师范学院,Qiannan Normal College for Nationalities,China
贵州财经大学,Guizhou University of Finance and Economics,China
贵州民族大学,Guizhou Minzu University,China
贵阳学院,Guiyang University,China
六盘水师范学院,Liupanshui Normal University,China
贵州商学院,Guizhou University of Commerce,China
贵州警察学院,Guizhou Police College,China
贵州中医药大学时珍学院,,China
贵州黔南经济学院,,China
贵州黔南科技学院,,China
贵阳信息科技学院,,China
贵阳人文科技学院,,China
贵阳康养职业大学,,China
